"id_experiment","id_parameter","nr_algorithm_iteration","nr_function_iteration","nr_task","vl_total_execution_time","vl_inter_task_execution_time","vl_intra_task_execution_time_full_func","vl_intra_task_execution_time_device_func","vl_communication_time_1","vl_communication_time_2","vl_additional_time_1","vl_additional_time_2","dt_processing"
"5866","64","15","0","818",NULL,NULL,"0.0713057312704622","0.0213278713226318","0.0301168389851227","0.0198610209627077","0","0","2023-12-17 19:30:05.390155"
"5867","64","15","0","961",NULL,NULL,"0.0698673045486211","0.0213588485717773","0.0291540449834428","0.0193544109934009","0","0","2023-12-17 19:30:05.396527"
"5868","64","15","0","786",NULL,NULL,"0.0700299583524465","0.021767744064331","0.0291246157139539","0.0191375985741615","0","0","2023-12-17 19:30:05.392426"
"5869","64","15","0","415",NULL,NULL,"0.0747231287537141","0.0218273277282714","0.0327674589934758","0.0201283420319668","0","0","2023-12-17 19:30:05.402349"
"5870","64","15","0","833",NULL,NULL,"0.0754086711951531","0.021923168182373","0.03321084799245","0.0202746550203301","0","0","2023-12-17 19:30:05.411479"
"5871","64","15","0","628",NULL,NULL,"0.0722830070033668","0.0214515838623046","0.0307681779377162","0.020063245203346","0","0","2023-12-17 19:30:05.402876"
"5872","64","15","0","770",NULL,NULL,"0.0693326464146375","0.0214649925231933","0.0295662824064493","0.0183013714849948","0","0","2023-12-17 19:30:05.404691"
"5873","64","15","0","581",NULL,NULL,"0.0709327193349599","0.0217788791656494","0.029464391991496","0.0196894481778144","0","0","2023-12-17 19:30:05.40627"
"5874","64","15","0","929",NULL,NULL,"0.0700099255819804","0.0218018245697021","0.0286115810158662","0.0195965199964121","0","0","2023-12-17 19:30:05.403812"
"5875","64","15","0","612",NULL,NULL,"0.0733317570015787","0.0216176319122314","0.0313709671609103","0.0203431579284369","0","0","2023-12-17 19:30:05.404047"
"5876","64","15","0","738",NULL,NULL,"0.0677109199655241","0.0215053119659423","0.0275403250125236","0.0186652829870581","0","0","2023-12-17 19:30:05.645628"
"5877","64","15","0","532",NULL,NULL,"0.067053456351161","0.0216286392211914","0.0266145262867212","0.0188102908432483","0","0","2023-12-17 19:30:05.672036"
"5878","64","15","0","598",NULL,NULL,"0.0663076387643813","0.0212428169250488","0.0262714363634586","0.0187933854758739","0","0","2023-12-17 19:30:05.733554"
"5879","64","15","0","802",NULL,NULL,"0.0669842833131551","0.021898847579956","0.0258719306439161","0.0192135050892829","0","0","2023-12-17 19:30:05.86343"
"5880","64","15","0","849",NULL,NULL,"0.0693553623328915","0.0216805763244628","0.0284063260187394","0.0192684599896892","0","0","2023-12-17 19:30:06.12141"
"5881","64","15","0","691",NULL,NULL,"0.0691975456699728","0.0211036167144775","0.0292272889637388","0.0188666399917565","0","0","2023-12-17 19:30:06.130699"
"5882","64","15","0","643",NULL,NULL,"0.0696212812522426","0.0215994873046875","0.0290680059697479","0.0189537879778072","0","0","2023-12-17 19:30:06.131387"
"5883","64","15","0","519",NULL,NULL,"0.0670374552756547","0.0214511356353759","0.026493851095438","0.0190924685448408","0","0","2023-12-17 19:30:05.894199"
"5884","64","15","0","723",NULL,NULL,"0.0774074508668853","0.0217734718322753","0.034058632038068","0.021575346996542","0","0","2023-12-17 19:30:09.476473"
"5885","64","15","0","978",NULL,NULL,"0.0730504212528466","0.0213488960266113","0.0333613995462656","0.0183401256799697","0","0","2023-12-17 19:30:09.467436"
"5886","64","15","0","881",NULL,NULL,"0.069127861490473","0.0218250885009765","0.0284041099948808","0.0188986629946157","0","0","2023-12-17 19:30:06.130584"
"5887","64","15","0","946",NULL,NULL,"0.0780729109048842","0.0219180488586425","0.0343390442430973","0.0218158178031444","0","0","2023-12-17 19:30:09.474194"
"5888","64","15","0","739",NULL,NULL,"0.0748458103514276","0.0215306873321533","0.034018233011011","0.0192968900082632","0","0","2023-12-17 19:30:10.313887"
"5889","64","15","0","629",NULL,NULL,"0.0731175752952694","0.0217439994812011","0.0313098728656768","0.0200637029483914","0","0","2023-12-17 19:30:10.316025"
"5890","64","15","0","675",NULL,NULL,"0.071431182657834","0.0212944316864013","0.0307248739991337","0.019411876972299","0","0","2023-12-17 19:30:10.319117"
"5891","64","15","0","708",NULL,NULL,"0.0719220007681287","0.0216115207672119","0.0304652180057019","0.0198452619952149","0","0","2023-12-17 19:30:10.327006"
"5892","64","15","0","1008",NULL,NULL,"0.0721067618229425","0.0218857288360595","0.030376665003132","0.019844367983751","0","0","2023-12-17 19:30:10.319451"
"5893","64","15","0","993",NULL,NULL,"0.0759721056139096","0.0212351036071777","0.0346902949968352","0.0200467070098966","0","0","2023-12-17 19:30:10.324067"
"5894","64","15","0","930",NULL,NULL,"0.0754267839249222","0.0213889598846435","0.0345427960273809","0.0194950280128978","0","0","2023-12-17 19:30:10.332742"
"5895","64","15","0","962",NULL,NULL,"0.0759093813044018","0.0215850563049316","0.0347291869693435","0.0195951380301266","0","0","2023-12-17 19:30:10.332678"
"5896","64","15","0","582",NULL,NULL,"0.072136128887534","0.0217642230987548","0.0309790577739477","0.0193928480148315","0","0","2023-12-17 19:30:10.324245"
"5897","64","15","0","659",NULL,NULL,"0.0753007498532532","0.0218163528442382","0.0336877685040235","0.0197966285049915","0","0","2023-12-17 19:30:10.324024"
"5898","64","15","0","771",NULL,NULL,"0.072303743302822","0.0215989437103271","0.0306751355528831","0.0200296640396118","0","0","2023-12-17 19:30:10.328423"
"5899","64","15","0","913",NULL,NULL,"0.0749181444807909","0.02157200050354","0.0340803699800744","0.0192657739971764","0","0","2023-12-17 19:30:10.323435"
"5900","64","15","0","549",NULL,NULL,"0.0718896708041428","0.0217328968048095","0.0306797348894178","0.0194770391099154","0","0","2023-12-17 19:30:10.329214"
"5901","64","15","0","819",NULL,NULL,"0.0758369708424433","0.0213419208526611","0.0345066810259595","0.0199883689638227","0","0","2023-12-17 19:30:10.324696"
"5902","64","15","0","566",NULL,NULL,"0.0848537361919879","0.0213689594268798","0.0432768668979406","0.0202079098671674","0","0","2023-12-17 19:30:10.335624"
"5903","64","15","0","898",NULL,NULL,"0.0734376795738935","0.0213721599578857","0.032318290323019","0.0197472292929887","0","0","2023-12-17 19:30:10.329136"
"5904","64","15","0","787",NULL,NULL,"0.0843382571488617","0.021603904724121","0.0426835604012012","0.0200507920235395","0","0","2023-12-17 19:30:10.336618"
"5905","64","15","0","834",NULL,NULL,"0.0710678354608826","0.021996223449707","0.029574312036857","0.0194972999743185","0","0","2023-12-17 19:30:10.344892"
"5906","64","15","0","599",NULL,NULL,"0.0842751705050468","0.0212133445739746","0.0432774014770984","0.0197844244539737","0","0","2023-12-17 19:30:10.333175"
"5907","64","15","0","866",NULL,NULL,"0.084271656602621","0.0217041282653808","0.0426499862223863","0.0199175421148538","0","0","2023-12-17 19:30:10.34567"
"5908","64","15","0","803",NULL,NULL,"0.0717054669708012","0.0218863048553466","0.0297705456614494","0.0200486164540052","0","0","2023-12-17 19:30:10.343173"
"5909","64","15","0","613",NULL,NULL,"0.0740210180990397","0.021687328338623","0.031659378670156","0.0206743110902607","0","0","2023-12-17 19:30:12.328376"
"5910","64","15","0","850",NULL,NULL,"0.071756666033063","0.0217110080718994","0.0298292919760569","0.0202163659851066","0","0","2023-12-17 19:30:12.332937"
"5911","64","15","0","979",NULL,NULL,"0.0714473628252743","0.0213676166534423","0.030355017632246","0.019724728539586","0","0","2023-12-17 19:30:12.449097"
"5912","64","15","0","724",NULL,NULL,"0.0708544867080635","0.0217820796966552","0.0293408349971286","0.0197315720142796","0","0","2023-12-17 19:30:12.508181"
"5913","64","15","0","947",NULL,NULL,"0.0729940600395202","0.0215407676696777","0.0300679076462984","0.0213853847235441","0","0","2023-12-17 19:30:13.323229"
"5914","64","15","0","1009",NULL,NULL,"0.0688241267725824","0.0218014087677001","0.0280150470207445","0.0190076709841378","0","0","2023-12-17 19:30:14.619378"
"5915","64","15","0","882",NULL,NULL,"0.0693376815645024","0.0218085765838623","0.0282996509922668","0.0192294539883732","0","0","2023-12-17 19:30:14.628706"
"5916","64","15","0","756",NULL,NULL,"0.0724637093506752","0.0213210563659667","0.0309848259785212","0.0201578270061872","0","0","2023-12-17 19:30:14.622403"
"5917","64","15","0","533",NULL,NULL,"0.0730990990772842","0.021657823562622","0.0309746712446212","0.0204666042700409","0","0","2023-12-17 19:30:14.633562"
"9458","61","7","0",NULL,NULL,"94.57402247801656",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 14:05:06.518432"
"5918","64","15","0","614",NULL,NULL,"0.0678988523185252","0.0216804161071777","0.0268474365584552","0.0193709996528923","0","0","2023-12-17 19:30:15.2228"
"5919","64","15","0","931",NULL,NULL,"0.0714268874293193","0.021398624420166","0.0303741919924505","0.0196540710167028","0","0","2023-12-17 19:30:15.238006"
"5920","64","15","0","520",NULL,NULL,"0.0740977207869291","0.0213351993560791","0.0318572986871004","0.0209052227437496","0","0","2023-12-17 19:30:15.230653"
"5921","64","15","0","644",NULL,NULL,"0.0722431812505237","0.0216297912597656","0.0304296629619784","0.0201837270287796","0","0","2023-12-17 19:30:15.237819"
"5922","64","15","0","630",NULL,NULL,"0.0715951261520384","0.0214646396636962","0.0304698883555829","0.0196605981327593","0","0","2023-12-17 19:30:16.416172"
"5923","64","15","0","867",NULL,NULL,"0.0718968569040298","0.0217258243560791","0.0304307602345943","0.0197402723133564","0","0","2023-12-17 19:30:16.419476"
"5924","64","15","0","740",NULL,NULL,"0.0722533535310067","0.0215411205291748","0.0308505170396529","0.019861715962179","0","0","2023-12-17 19:30:16.421761"
"5925","64","15","0","583",NULL,NULL,"0.0737336994707584","0.0218120002746582","0.0323814153671264","0.0195402838289737","0","0","2023-12-17 19:30:16.432344"
"5926","64","15","0","994",NULL,NULL,"0.0722319456641562","0.0213056316375732","0.0310235890210606","0.0199027250055223","0","0","2023-12-17 19:30:16.441803"
"5927","64","15","0","835",NULL,NULL,"0.0710887617608532","0.0218360958099365","0.0289586699800565","0.0202939959708601","0","0","2023-12-17 19:30:16.448039"
"5928","64","15","0","804",NULL,NULL,"0.0723696365803479","0.021907392501831","0.0304431039839983","0.0200191400945186","0","0","2023-12-17 19:30:16.48707"
"5929","64","15","0","550",NULL,NULL,"0.0664002324938774","0.0216297607421875","0.0264384038746356","0.0183320678770542","0","0","2023-12-17 19:30:16.870361"
"5930","64","15","0","600",NULL,NULL,"0.0665577620416878","0.0212755527496337","0.026345819234848","0.0189363900572061","0","0","2023-12-17 19:30:16.753666"
"5931","64","15","0","963",NULL,NULL,"0.071912897280883","0.0218317432403564","0.0304906910168938","0.0195904630236327","0","0","2023-12-17 19:30:16.44918"
"5932","64","15","0","851",NULL,NULL,"0.0667455211658961","0.0219108791351318","0.0259794140001758","0.0188552280305884","0","0","2023-12-17 19:30:16.816205"
"5933","64","15","0","772",NULL,NULL,"0.0672141452580689","0.0215705604553222","0.0265362169593572","0.0191073678433895","0","0","2023-12-17 19:30:16.5666"
"5934","64","15","0","676",NULL,NULL,"0.0718929108520969","0.0212602558135986","0.0307336000259965","0.0198990550125017","0","0","2023-12-17 19:30:17.82018"
"5935","64","15","0","899",NULL,NULL,"0.0715073253512381","0.0213813762664794","0.0303257647901773","0.0198001842945814","0","0","2023-12-17 19:30:16.419912"
"5936","64","15","0","692",NULL,NULL,"0.0706685065533965","0.0212959995269775","0.0296874080086126","0.0196850990178063","0","0","2023-12-17 19:30:16.447971"
"5937","64","15","0","567",NULL,NULL,"0.0669048504084348","0.0213292484283447","0.026608845219016","0.018966756761074","0","0","2023-12-17 19:30:16.527853"
"5938","64","15","0","980",NULL,NULL,"0.0684053668379783","0.0212332153320312","0.0280231162905693","0.0191490352153778","0","0","2023-12-17 19:30:16.531294"
"5939","64","15","0","948",NULL,NULL,"0.0765038838386535","0.0219712963104248","0.0321749709546566","0.0223576165735721","0","0","2023-12-17 19:30:17.830872"
"5940","64","15","0","631",NULL,NULL,"0.0726695460900663","0.0216685123443603","0.0311371209099888","0.0198639128357172","0","0","2023-12-17 19:30:20.797787"
"5941","64","15","0","741",NULL,NULL,"0.0710561176287009","0.0214940795898437","0.0301387030049227","0.0194233350339345","0","0","2023-12-17 19:30:20.798008"
"5942","64","15","0","995",NULL,NULL,"0.072544420886319","0.0213551368713378","0.0311576779931783","0.0200316060218028","0","0","2023-12-17 19:30:20.80636"
"5943","64","15","0","788",NULL,NULL,"0.0751121534258126","0.021824384689331","0.0319403726607561","0.0213473960757255","0","0","2023-12-17 19:30:20.805896"
"5944","64","15","0","534",NULL,NULL,"0.0745452392064034","0.0215821113586425","0.0331934848800301","0.0197696429677307","0","0","2023-12-17 19:30:20.808933"
"5945","64","15","0","1010",NULL,NULL,"0.0764010392157361","0.0218288631439209","0.0348213300458155","0.0197508460259996","0","0","2023-12-17 19:30:20.817323"
"5946","64","15","0","836",NULL,NULL,"0.0774945745943114","0.0219438076019287","0.0354791629943065","0.0200716039980761","0","0","2023-12-17 19:30:20.827391"
"5947","64","15","0","820",NULL,NULL,"0.0753900015922262","0.0214473285675048","0.0340374149964191","0.0199052580283023","0","0","2023-12-17 19:30:20.810535"
"5948","64","15","0","932",NULL,NULL,"0.0678203942826948","0.0213711032867431","0.0276376340189017","0.01881165697705","0","0","2023-12-17 19:30:20.844557"
"5949","64","15","0","660",NULL,NULL,"0.0691918104588985","0.0218544311523437","0.0281221196055412","0.0192152597010135","0","0","2023-12-17 19:30:20.849738"
"5950","64","15","0","521",NULL,NULL,"0.0830154374390839","0.0214058246612548","0.041108576580882","0.020501036196947","0","0","2023-12-17 19:30:20.851734"
"5951","64","15","0","584",NULL,NULL,"0.082713890761137","0.0217768325805664","0.0410358551889658","0.0199012029916048","0","0","2023-12-17 19:30:20.85946"
"5952","64","15","0","757",NULL,NULL,"0.0727233467325567","0.0214272327423095","0.0314263419713825","0.0198697720188647","0","0","2023-12-17 19:30:20.855273"
"5953","64","15","0","883",NULL,NULL,"0.0701190379541367","0.021799840927124","0.0286576810176484","0.0196615160093642","0","0","2023-12-17 19:30:20.849587"
"5954","64","15","0","914",NULL,NULL,"0.0677111414573154","0.021667007446289","0.0274330729735083","0.018611061037518","0","0","2023-12-17 19:30:20.857551"
"5955","64","15","0","709",NULL,NULL,"0.0754306193664669","0.0216267833709716","0.0332999840029515","0.0205038519925437","0","0","2023-12-17 19:30:20.866935"
"5956","64","15","0","725",NULL,NULL,"0.0768765055015682","0.0217304325103759","0.0341531099984422","0.0209929629927501","0","0","2023-12-17 19:30:20.871158"
"5957","64","15","0","645",NULL,NULL,"0.0670761950016021","0.0216637439727783","0.0263311070157215","0.0190813440131023","0","0","2023-12-17 19:30:21.070422"
"5958","64","15","0","868",NULL,NULL,"0.072546540185809","0.0217266235351562","0.0308664198964834","0.0199534967541694","0","0","2023-12-17 19:30:22.885738"
"5959","64","15","0","900",NULL,NULL,"0.0720481392145156","0.0213505592346191","0.0307862609624862","0.0199113190174102","0","0","2023-12-17 19:30:22.88607"
"5960","64","15","0","677",NULL,NULL,"0.0714419918158091","0.0213613128662109","0.0305309550021775","0.0195497239474207","0","0","2023-12-17 19:30:25.512925"
"5961","64","15","0","742",NULL,NULL,"0.0715722501836716","0.021529951095581","0.0305589040508493","0.0194833950372412","0","0","2023-12-17 19:30:25.676906"
"5962","64","15","0","693",NULL,NULL,"0.0713880145545117","0.0212845115661621","0.0304989530122838","0.0196045499760657","0","0","2023-12-17 19:30:25.685698"
"5963","64","15","0","933",NULL,NULL,"0.0714077864298596","0.0214506874084472","0.030274951015599","0.0196821480058133","0","0","2023-12-17 19:30:25.720629"
"5964","64","15","0","551",NULL,NULL,"0.0724629527404904","0.0217702407836914","0.0314986109733581","0.0191941009834408","0","0","2023-12-17 19:30:25.725823"
"5965","64","15","0","535",NULL,NULL,"0.0830777841471134","0.0215698871612548","0.0418395390734076","0.019668357912451","0","0","2023-12-17 19:30:25.740421"
"5966","64","15","0","615",NULL,NULL,"0.0836021281331776","0.0216468791961669","0.041828678920865","0.0201265700161457","0","0","2023-12-17 19:30:25.732855"
"5967","64","15","0","758",NULL,NULL,"0.0663766881995834","0.0213605442047119","0.0262739309691824","0.0187422130256891","0","0","2023-12-17 19:30:25.849648"
"5968","64","15","0","821",NULL,NULL,"0.0689528313069604","0.0213642883300781","0.0286661409772932","0.018922401999589","0","0","2023-12-17 19:30:25.849705"
"5969","64","15","0","964",NULL,NULL,"0.0688105462281964","0.0218091201782226","0.0283399480395019","0.0186614780104719","0","0","2023-12-17 19:30:25.856634"
"5970","64","15","0","632",NULL,NULL,"0.0674917496070265","0.0215198726654052","0.0268614310771226","0.0191104458644986","0","0","2023-12-17 19:30:25.851195"
"5971","64","15","0","789",NULL,NULL,"0.0731063206642865","0.0217924156188964","0.0307571627199649","0.0205567423254251","0","0","2023-12-17 19:30:25.85193"
"5972","64","15","0","852",NULL,NULL,"0.0763324629054404","0.0216487998962402","0.0345742889912799","0.0201093740179203","0","0","2023-12-17 19:30:25.858237"
"5973","64","15","0","773",NULL,NULL,"0.0744917100369929","0.0216435832977294","0.032547740265727","0.0203003864735364","0","0","2023-12-17 19:30:25.863163"
"5974","64","15","0","981",NULL,NULL,"0.0744119908958672","0.0213674240112304","0.033145222812891","0.0198993440717458","0","0","2023-12-17 19:30:25.864859"
"5975","64","15","0","601",NULL,NULL,"0.0822995346188544","0.0212902393341064","0.0410478226840496","0.0199614726006984","0","0","2023-12-17 19:30:25.86652"
"5976","64","15","0","585",NULL,NULL,"0.0824262630194425","0.0218231678009033","0.0410235561430454","0.0195795390754938","0","0","2023-12-17 19:30:25.875181"
"5977","64","15","0","1011",NULL,NULL,"0.0759847752298227","0.021811424255371","0.0345318019972182","0.0196415489772334","0","0","2023-12-17 19:30:25.858201"
"5978","64","15","0","522",NULL,NULL,"0.0825996586531399","0.0213294086456298","0.0410786103457212","0.0201916396617889","0","0","2023-12-17 19:30:25.867032"
"9459","61","7","0",NULL,NULL,"101.95796971098753",NULL,NULL,NULL,NULL,NULL,NULL,"2023-12-18 14:06:48.476835"
"5979","64","15","0","884",NULL,NULL,"0.0762036002096719","0.0218802242279052","0.0344358559814281","0.0198875200003385","0","0","2023-12-17 19:30:25.86828"
